osmid,y,x,street_count,highway,ref,railway,geometry
65312616,37.8013923,-122.4016301,4,,,,POINT (-122.4016301 37.8013923)
65312622,37.8012849,-122.4028145,3,,,,POINT (-122.4028145 37.8012849)
65312631,37.8008388,-122.406038,4,stop,,,POINT (-122.406038 37.8008388)
65312634,37.8007413,-122.4068188,4,,,,POINT (-122.4068188 37.8007413)
65312638,37.8006028,-122.4079252,3,,,,POINT (-122.4079252 37.8006028)
65312641,37.8005911,-122.4080203,3,,,,POINT (-122.4080203 37.8005911)
65312645,37.8005462,-122.4083803,4,,,,POINT (-122.4083803 37.8005462)
65312651,37.8004435,-122.4092019,4,stop,,,POINT (-122.4092019 37.8004435)
65312657,37.8002443,-122.4108512,4,,,,POINT (-122.4108512 37.8002443)
65312662,37.8000367,-122.412483,4,traffic_signals,,,POINT (-122.412483 37.8000367)
65312664,37.7998285,-122.4141306,4,,,,POINT (-122.4141306 37.7998285)
65312670,37.7996208,-122.4157743,4,,,,POINT (-122.4157743 37.7996208)
65312671,37.799524,-122.4165404,3,,,,POINT (-122.4165404 37.799524)
65312672,37.7994127,-122.4174216,4,stop,,,POINT (-122.4174216 37.7994127)
65312674,37.7993086,-122.4182455,3,,,,POINT (-122.4182455 37.7993086)
65312677,37.7992051,-122.419065,4,traffic_signals,,,POINT (-122.419065 37.7992051)
65312680,37.7990414,-122.4203608,3,,,,POINT (-122.4203608 37.7990414)
65312685,37.7989861,-122.4207091,4,,,,POINT (-122.4207091 37.7989861)
65312687,37.7987659,-122.422355,4,traffic_signals,,,POINT (-122.422355 37.7987659)
65312690,37.798544,-122.4241059,4,traffic_signals,,,POINT (-122.4241059 37.798544)
65312693,37.7983492,-122.4256444,4,traffic_signals,,,POINT (-122.4256444 37.7983492)
65312695,37.7981396,-122.4272876,4,traffic_signals,,,POINT (-122.4272876 37.7981396)
65312698,37.7979313,-122.4289321,4,stop,,,POINT (-122.4289321 37.7979313)
65312700,37.7977224,-122.4305751,4,stop,,,POINT (-122.4305751 37.7977224)
65312705,37.7973048,-122.4338648,4,,,,POINT (-122.4338648 37.7973048)
65312706,37.7970955,-122.4355088,4,traffic_signals,,,POINT (-122.4355088 37.7970955)
65312708,37.7968863,-122.4371517,4,stop,,,POINT (-122.4371517 37.7968863)
65312709,37.7966772,-122.4387962,4,,,,POINT (-122.4387962 37.7966772)
65312712,37.7964679,-122.4404433,4,stop,,,POINT (-122.4404433 37.7964679)
65312716,37.7962559,-122.4421107,4,stop,,,POINT (-122.4421107 37.7962559)
65312718,37.7958348,-122.4454218,4,,,,POINT (-122.4454218 37.7958348)
65312721,37.7956485,-122.4468877,3,,,,POINT (-122.4468877 37.7956485)
65312736,37.732238,-122.38105,1,turning_circle,,,POINT (-122.38105 37.732238)
65312741,37.732079,-122.380529,3,,,,POINT (-122.380529 37.732079)
65312750,37.731702,-122.379684,3,,,,POINT (-122.379684 37.731702)
65312816,37.7480698,-122.4587207,3,,,,POINT (-122.4587207 37.7480698)
65312822,37.7473568,-122.4590261,3,,,,POINT (-122.4590261 37.7473568)
65312832,37.7472375,-122.4591795,4,,,,POINT (-122.4591795 37.7472375)
65312848,37.7458441,-122.4579256,3,,,,POINT (-122.4579256 37.7458441)
65312858,37.7448339,-122.4568723,4,,,,POINT (-122.4568723 37.7448339)
65312861,37.7440776,-122.4565354,4,,,,POINT (-122.4565354 37.7440776)
65312871,37.7434986,-122.4559216,5,,,,POINT (-122.4559216 37.7434986)
65312877,37.7430793,-122.455302,4,traffic_signals,,,POINT (-122.455302 37.7430793)
65312914,37.7468647,-122.4589419,3,traffic_signals,,,POINT (-122.4589419 37.7468647)
65312923,37.7476702,-122.4588552,3,,,,POINT (-122.4588552 37.7476702)
65312925,37.7478265,-122.4587853,3,,,,POINT (-122.4587853 37.7478265)
65312946,37.7510464,-122.4610975,3,,,,POINT (-122.4610975 37.7510464)
65313023,37.7176973,-122.397123,3,,,,POINT (-122.397123 37.7176973)
65313035,37.7171648,-122.3974663,3,,,,POINT (-122.3974663 37.7171648)
65313045,37.7171266,-122.3977801,1,turning_circle,,,POINT (-122.3977801 37.7171266)
65313053,37.717509,-122.396776,3,,,,POINT (-122.396776 37.717509)
65313067,37.7170902,-122.4266948,1,turning_circle,,,POINT (-122.4266948 37.7170902)
65313076,37.7166701,-122.4268748,3,,,,POINT (-122.4268748 37.7166701)
65313092,37.7248222,-122.4241619,3,,,,POINT (-122.4241619 37.7248222)
65313107,37.7202401,-122.4254766,3,,,,POINT (-122.4254766 37.7202401)
65313118,37.7401249,-122.4013041,3,,,,POINT (-122.4013041 37.7401249)
65313120,37.7392548,-122.4044119,3,,,,POINT (-122.4044119 37.7392548)
65313131,37.7844618,-122.4085318,3,,,,POINT (-122.4085318 37.7844618)
65313133,37.7853941,-122.4086959,4,traffic_signals,,,POINT (-122.4086959 37.7853941)
65313138,37.7863178,-122.4089543,3,traffic_signals,,,POINT (-122.4089543 37.7863178)
65313164,37.7514294,-122.4432734,1,,,,POINT (-122.4432734 37.7514294)
65313175,37.750413,-122.4439389,3,,,,POINT (-122.4439389 37.750413)
65313184,37.762986,-122.389733,4,stop,,,POINT (-122.389733 37.762986)
65313186,37.7604386,-122.3895065,5,,,,POINT (-122.3895065 37.7604386)
65313188,37.7578823,-122.3892651,4,,,,POINT (-122.3892651 37.7578823)
65313194,37.7553279,-122.3890412,4,,,,POINT (-122.3890412 37.7553279)
65313196,37.7540576,-122.388887,4,,,,POINT (-122.388887 37.7540576)
65313199,37.7523779,-122.3887385,1,,,,POINT (-122.3887385 37.7523779)
65313201,37.7515049,-122.3886554,4,,,,POINT (-122.3886554 37.7515049)
65313230,37.731283,-122.379934,3,,,,POINT (-122.379934 37.731283)
65313233,37.730901,-122.380149,3,,,,POINT (-122.380149 37.730901)
65313240,37.7699785,-122.4209529,3,,,,POINT (-122.4209529 37.7699785)
65313263,37.7379734,-122.4690326,5,,,,POINT (-122.4690326 37.7379734)
65313328,37.7282017,-122.4235197,3,,,,POINT (-122.4235197 37.7282017)
65313332,37.7272919,-122.4231394,3,,,,POINT (-122.4231394 37.7272919)
65313335,37.7266012,-122.4228554,4,,,,POINT (-122.4228554 37.7266012)
65313337,37.7254035,-122.4223578,4,,,,POINT (-122.4223578 37.7254035)
65313342,37.7689645,-122.4433203,3,,,,POINT (-122.4433203 37.7689645)
65313345,37.7695033,-122.4434763,4,,,,POINT (-122.4434763 37.7695033)
65313348,37.7704341,-122.443662,4,traffic_signals,,,POINT (-122.443662 37.7704341)
65313350,37.7713673,-122.443849,4,stop,,,POINT (-122.443849 37.7713673)
65313357,37.773211,-122.4442243,3,traffic_signals,,,POINT (-122.4442243 37.773211)
65313359,37.774163,-122.444416,4,stop,,,POINT (-122.444416 37.774163)
65313363,37.775096,-122.4446057,4,,,,POINT (-122.4446057 37.775096)
65313365,37.7769571,-122.444981,4,stop,,,POINT (-122.444981 37.7769571)
65313367,37.7788469,-122.445368,3,,,,POINT (-122.445368 37.7788469)
65313409,37.7464488,-122.4349811,3,,,,POINT (-122.4349811 37.7464488)
65313411,37.746969,-122.435016,1,turning_circle,,,POINT (-122.435016 37.746969)
65313420,37.7508939,-122.4273702,5,,,,POINT (-122.4273702 37.7508939)
65313422,37.750628,-122.431794,4,,,,POINT (-122.431794 37.750628)
65313423,37.7696377,-122.3989677,3,,,,POINT (-122.3989677 37.7696377)
65313433,37.767488,-122.400877,4,,,,POINT (-122.400877 37.767488)
65313437,37.7661971,-122.4007557,5,,,,POINT (-122.4007557 37.7661971)
65313440,37.7649123,-122.4006424,4,,,,POINT (-122.4006424 37.7649123)
65313442,37.762346,-122.400389,3,,,,POINT (-122.400389 37.762346)
65313450,37.760168,-122.400179,1,,,,POINT (-122.400179 37.760168)
65313453,37.7597898,-122.4001542,3,,,,POINT (-122.4001542 37.7597898)
65313455,37.7573804,-122.399914,3,,,,POINT (-122.399914 37.7573804)
65313458,37.7572271,-122.3999067,5,stop,,,POINT (-122.3999067 37.7572271)
65313461,37.7546806,-122.3997552,3,,,,POINT (-122.3997552 37.7546806)
65313466,37.7543403,-122.3996136,3,,,,POINT (-122.3996136 37.7543403)
65313475,37.7546763,-122.3995782,3,,,,POINT (-122.3995782 37.7546763)
65313486,37.7538867,-122.3995295,3,,,,POINT (-122.3995295 37.7538867)
65313510,37.7525084,-122.3988311,3,,,,POINT (-122.3988311 37.7525084)
65313516,37.752604,-122.398491,3,,,,POINT (-122.398491 37.752604)
65313523,37.748108,-122.463142,3,,,,POINT (-122.463142 37.748108)
65313525,37.748607,-122.463762,3,,,,POINT (-122.463762 37.748607)
65313547,37.7383994,-122.4228527,3,,,,POINT (-122.4228527 37.7383994)
65313549,37.7386017,-122.4233526,3,,,,POINT (-122.4233526 37.7386017)
65313551,37.7388566,-122.4239666,3,traffic_signals,,,POINT (-122.4239666 37.7388566)
65313559,37.7302207,-122.3742963,3,,,,POINT (-122.3742963 37.7302207)
65313570,37.731101,-122.3771229,3,,,,POINT (-122.3771229 37.731101)
65313608,37.7179531,-122.4050524,3,,,,POINT (-122.4050524 37.7179531)
65313610,37.7166065,-122.405634,4,,,,POINT (-122.405634 37.7166065)
65313612,37.7159384,-122.4059232,4,,,,POINT (-122.4059232 37.7159384)
65313614,37.7152521,-122.4062059,4,,,,POINT (-122.4062059 37.7152521)
65313616,37.7139051,-122.4067857,4,,,,POINT (-122.4067857 37.7139051)
65313621,37.7125665,-122.407398,4,stop,,,POINT (-122.407398 37.7125665)
65313625,37.711451,-122.40794,4,stop,,,POINT (-122.40794 37.711451)
65313632,37.72638,-122.4238236,3,,,,POINT (-122.4238236 37.72638)
65313634,37.7259535,-122.4241524,3,,,,POINT (-122.4241524 37.7259535)
65313658,37.7096633,-122.4592385,3,,,,POINT (-122.4592385 37.7096633)
65313663,37.7096543,-122.4625759,3,,,,POINT (-122.4625759 37.7096543)
65313667,37.7096474,-122.4633311,3,,,,POINT (-122.4633311 37.7096474)
65313669,37.7096421,-122.4643833,3,,,,POINT (-122.4643833 37.7096421)
65313671,37.7096389,-122.4647065,3,,,,POINT (-122.4647065 37.7096389)
65313699,37.7094601,-122.4654823,3,,,,POINT (-122.4654823 37.7094601)
65313822,37.7995093,-122.4204543,1,,,,POINT (-122.4204543 37.7995093)
65313829,37.714773,-122.4487593,3,,,,POINT (-122.4487593 37.714773)
65313832,37.7151319,-122.4491804,1,,,,POINT (-122.4491804 37.7151319)
65313837,37.718094,-122.443778,1,turning_circle,,,POINT (-122.443778 37.718094)
65313859,37.7667042,-122.3927231,4,traffic_signals,,,POINT (-122.3927231 37.7667042)
65313866,37.7998176,-122.4574966,3,,,,POINT (-122.4574966 37.7998176)
65313868,37.8000164,-122.4579046,3,,,,POINT (-122.4579046 37.8000164)
65313884,37.7171792,-122.4077506,3,,,,POINT (-122.4077506 37.7171792)
65313889,37.7931305,-122.47975,3,,,,POINT (-122.47975 37.7931305)
65313913,37.729229,-122.4308282,4,,,,POINT (-122.4308282 37.729229)
65313918,37.729284,-122.4282868,4,,,,POINT (-122.4282868 37.729284)
65313922,37.729397,-122.4260446,4,,,,POINT (-122.4260446 37.729397)
65313930,37.7295158,-122.4236311,3,,,,POINT (-122.4236311 37.7295158)
65314056,37.7931237,-122.4480319,3,,,,POINT (-122.4480319 37.7931237)
65314112,37.7529373,-122.4691197,3,,,,POINT (-122.4691197 37.7529373)
65314114,37.7526752,-122.4698243,3,,,,POINT (-122.4698243 37.7526752)
65314146,37.788901,-122.4036842,4,traffic_signals,,,POINT (-122.4036842 37.788901)
65314156,37.7880844,-122.4100772,4,traffic_signals,,,POINT (-122.4100772 37.7880844)
65314158,37.7878756,-122.411723,4,traffic_signals,,,POINT (-122.411723 37.7878756)
65314161,37.7876672,-122.4133664,4,traffic_signals,,,POINT (-122.4133664 37.7876672)
65314163,37.7874587,-122.4150099,4,traffic_signals,,,POINT (-122.4150099 37.7874587)
65314166,37.7872498,-122.4166574,4,traffic_signals,,,POINT (-122.4166574 37.7872498)
65314171,37.7870416,-122.4182981,4,traffic_signals,,,POINT (-122.4182981 37.7870416)
65314173,37.7868327,-122.4199449,4,traffic_signals,,,POINT (-122.4199449 37.7868327)
65314175,37.7866103,-122.4216989,4,traffic_signals,,,POINT (-122.4216989 37.7866103)
65314180,37.7864141,-122.4232328,4,traffic_signals,,,POINT (-122.4232328 37.7864141)
65314183,37.7862044,-122.4248759,4,traffic_signals,,,POINT (-122.4248759 37.7862044)
65314187,37.7857872,-122.4281655,4,traffic_signals,,,POINT (-122.4281655 37.7857872)
65314189,37.7853873,-122.4313219,4,traffic_signals,,,POINT (-122.4313219 37.7853873)
65314192,37.7851617,-122.4330972,4,traffic_signals,,,POINT (-122.4330972 37.7851617)
65314200,37.7845359,-122.4380387,4,traffic_signals,,,POINT (-122.4380387 37.7845359)
65314202,37.7843302,-122.4396563,4,traffic_signals,,,POINT (-122.4396563 37.7843302)
65314207,37.7839042,-122.4430108,4,traffic_signals,,,POINT (-122.4430108 37.7839042)
65314209,37.7836953,-122.4446556,4,,,,POINT (-122.4446556 37.7836953)
65314212,37.7835187,-122.4460465,3,,,,POINT (-122.4460465 37.7835187)
65314222,37.7693396,-122.4156215,4,,,,POINT (-122.4156215 37.7693396)
65314241,37.7690592,-122.4200586,3,,,,POINT (-122.4200586 37.7690592)
65314247,37.7316378,-122.4374725,4,,,,POINT (-122.4374725 37.7316378)
65314250,37.73238,-122.4374777,4,,,,POINT (-122.4374777 37.73238)
65314253,37.7329405,-122.4374817,1,,,,POINT (-122.4374817 37.7329405)
65314272,37.7485014,-122.4491446,3,,,,POINT (-122.4491446 37.7485014)
65314286,37.7379584,-122.4675409,3,,,,POINT (-122.4675409 37.7379584)
65314293,37.7374027,-122.4657433,4,,,,POINT (-122.4657433 37.7374027)
65314304,37.7364854,-122.4639435,3,,,,POINT (-122.4639435 37.7364854)
65314312,37.7578284,-122.4481654,4,,,,POINT (-122.4481654 37.7578284)
65314325,37.758193,-122.44949,3,,,,POINT (-122.44949 37.758193)
65314330,37.758038,-122.452058,1,,,,POINT (-122.452058 37.758038)
65314340,37.7701209,-122.4201765,5,,,,POINT (-122.4201765 37.7701209)
65314343,37.769989,-122.4211339,3,,,,POINT (-122.4211339 37.769989)
65314345,37.7699236,-122.4216015,3,,,,POINT (-122.4216015 37.7699236)
65314348,37.7698783,-122.422387,4,traffic_signals,,,POINT (-122.422387 37.7698783)
65314351,37.7698314,-122.42316,3,,,,POINT (-122.42316 37.7698314)
65314360,37.7696502,-122.4261321,4,traffic_signals,,,POINT (-122.4261321 37.7696502)
65314375,37.7694805,-122.4299423,2,,,,POINT (-122.4299423 37.7694805)
65314378,37.7693175,-122.4315858,3,,,,POINT (-122.4315858 37.7693175)
65314382,37.7691679,-122.4335908,3,,,,POINT (-122.4335908 37.7691679)
65314390,37.7691132,-122.4349151,3,,,,POINT (-122.4349151 37.7691132)
65314393,37.7690152,-122.4366159,4,stop,,,POINT (-122.4366159 37.7690152)
65314401,37.7690398,-122.4375794,4,,,,POINT (-122.4375794 37.7690398)
65314426,37.796391,-122.4489378,3,,,,POINT (-122.4489378 37.796391)
65314435,37.7963592,-122.4483546,3,,,,POINT (-122.4483546 37.7963592)
65314447,37.7967136,-122.4479502,3,,,,POINT (-122.4479502 37.7967136)
65314454,37.7979081,-122.4482939,3,,,,POINT (-122.4482939 37.7979081)
65314473,37.7988046,-122.4611407,3,,,,POINT (-122.4611407 37.7988046)
65314536,37.7964121,-122.4601428,3,,,,POINT (-122.4601428 37.7964121)
65314546,37.7960097,-122.4600715,3,,,,POINT (-122.4600715 37.7960097)
65314554,37.7641439,-122.4641914,4,traffic_signals,,,POINT (-122.4641914 37.7641439)
65314556,37.7622783,-122.4640601,4,traffic_signals,,,POINT (-122.4640601 37.7622783)
65314565,37.7882691,-122.465894,1,,,,POINT (-122.465894 37.7882691)
65314567,37.782903,-122.4655077,4,traffic_signals,,,POINT (-122.4655077 37.782903)
65314570,37.7771853,-122.4650957,4,,,,POINT (-122.4650957 37.7771853)
65314572,37.7753223,-122.4649615,4,,,,POINT (-122.4649615 37.7753223)
65314578,37.7664412,-122.464398,3,,,,POINT (-122.464398 37.7664412)
65314585,37.7657503,-122.4214665,1,,,,POINT (-122.4214665 37.7657503)
65314607,37.796231,-122.454238,3,,,,POINT (-122.454238 37.796231)
65314620,37.7954666,-122.4524174,3,,,,POINT (-122.4524174 37.7954666)
65314622,37.795262,-122.45216,3,,,,POINT (-122.45216 37.795262)
65314638,37.7345384,-122.4343278,3,,,,POINT (-122.4343278 37.7345384)
65314658,37.7240156,-122.4353287,3,,,,POINT (-122.4353287 37.7240156)
65314666,37.7250779,-122.4379367,4,,,,POINT (-122.4379367 37.7250779)
65314671,37.7259642,-122.4396413,4,,,,POINT (-122.4396413 37.7259642)
65314676,37.726951,-122.4414485,3,,,,POINT (-122.4414485 37.726951)
65314704,37.7562089,-122.3910214,3,,,,POINT (-122.3910214 37.7562089)
65314712,37.7386952,-122.4395846,3,,,,POINT (-122.4395846 37.7386952)
65314788,37.734793,-122.469702,4,,,,POINT (-122.469702 37.734793)
65314792,37.7349081,-122.4671534,4,,,,POINT (-122.4671534 37.7349081)
65314809,37.8069452,-122.4750049,3,,,,POINT (-122.4750049 37.8069452)
65314817,37.7988277,-122.4748841,3,,,,POINT (-122.4748841 37.7988277)
65314821,37.799198,-122.4750098,3,,,,POINT (-122.4750098 37.799198)
65314847,37.7528694,-122.4215431,3,,,,POINT (-122.4215431 37.7528694)
65314849,37.7527676,-122.4228992,3,,,,POINT (-122.4228992 37.7527676)
65314855,37.7524598,-122.4275209,3,,,,POINT (-122.4275209 37.7524598)
65314864,37.7522307,-122.4319669,4,,,,POINT (-122.4319669 37.7522307)
65314870,37.7515559,-122.4427469,3,,,,POINT (-122.4427469 37.7515559)
65314877,37.7797268,-122.3958601,3,,,,POINT (-122.3958601 37.7797268)
65314879,37.7793009,-122.395328,3,,,,POINT (-122.395328 37.7793009)
65314903,37.7315234,-122.4370148,3,,,,POINT (-122.4370148 37.7315234)
65314914,37.7316293,-122.4397512,4,,,,POINT (-122.4397512 37.7316293)
65314924,37.731626,-122.4420423,4,,,,POINT (-122.4420423 37.731626)
65314933,37.7316038,-122.4465981,3,,,,POINT (-122.4465981 37.7316038)
65314940,37.7316012,-122.4473082,4,,,,POINT (-122.4473082 37.7316012)
65314953,37.7316047,-122.448882,4,traffic_signals,,,POINT (-122.448882 37.7316047)
65314988,37.7314024,-122.455789,4,,,,POINT (-122.455789 37.7314024)
65315003,37.7312351,-122.4566307,4,,,,POINT (-122.4566307 37.7312351)
65315011,37.7310359,-122.4574959,4,,,,POINT (-122.4574959 37.7310359)
65315021,37.730688,-122.457446,3,,,,POINT (-122.457446 37.730688)
65315046,37.7331622,-122.4704517,4,,,,POINT (-122.4704517 37.7331622)
65315055,37.7331319,-122.4695731,4,,,,POINT (-122.4695731 37.7331319)
65315071,37.7330728,-122.4678609,4,,,,POINT (-122.4678609 37.7330728)
65315076,37.7330433,-122.4670085,4,,,,POINT (-122.4670085 37.7330433)
65315125,37.7300711,-122.4615708,3,,,,POINT (-122.4615708 37.7300711)
65315171,37.7316363,-122.4369321,3,,,,POINT (-122.4369321 37.7316363)
65315269,37.7308599,-122.4589901,3,,,,POINT (-122.4589901 37.7308599)
65315304,37.730104,-122.4620106,3,,,,POINT (-122.4620106 37.730104)
65315325,37.732523,-122.464675,4,,,,POINT (-122.464675 37.732523)
65315399,37.7622635,-122.422538,1,,,,POINT (-122.422538 37.7622635)
65315412,37.7853723,-122.4464358,4,traffic_signals,,,POINT (-122.4464358 37.7853723)
65315415,37.7850954,-122.447628,4,traffic_signals,,,POINT (-122.447628 37.7850954)
65315418,37.7846918,-122.4492965,4,stop,,,POINT (-122.4492965 37.7846918)
65315422,37.7842783,-122.4510285,3,,,,POINT (-122.4510285 37.7842783)
65315429,37.7841244,-122.4518836,3,,,,POINT (-122.4518836 37.7841244)
65315436,37.7840581,-122.4536526,4,,,,POINT (-122.4536526 37.7840581)
65315440,37.7838859,-122.4546254,3,,,,POINT (-122.4546254 37.7838859)
65315442,37.7839781,-122.455731,4,,,,POINT (-122.455731 37.7839781)
65315444,37.7839282,-122.4568302,4,,,,POINT (-122.4568302 37.7839282)
65315445,37.7838792,-122.4579396,4,,,,POINT (-122.4579396 37.7838792)
65315446,37.7838258,-122.4590755,3,traffic_signals,,,POINT (-122.4590755 37.7838258)
65315452,37.7847318,-122.3878962,3,,,,POINT (-122.3878962 37.7847318)
65315463,37.7836132,-122.3898528,4,stop,,,POINT (-122.3898528 37.7836132)
65315465,37.7824712,-122.391314,3,,,,POINT (-122.391314 37.7824712)
65315466,37.7818617,-122.3920889,4,traffic_signals,,,POINT (-122.3920889 37.7818617)
65315473,37.7809795,-122.393203,3,,,,POINT (-122.393203 37.7809795)
65315477,37.7782877,-122.3966077,4,traffic_signals,,,POINT (-122.3966077 37.7782877)
65315481,37.7765792,-122.3987844,4,traffic_signals,,,POINT (-122.3987844 37.7765792)
65315483,37.7743826,-122.4015543,4,,,,POINT (-122.4015543 37.7743826)
65315486,37.7739773,-122.4020702,3,,,,POINT (-122.4020702 37.7739773)
65315489,37.7739381,-122.4021196,3,,,,POINT (-122.4021196 37.7739381)
65315491,37.7738068,-122.4022825,3,,,,POINT (-122.4022825 37.7738068)
65315504,37.77007,-122.4069977,4,traffic_signals,,,POINT (-122.4069977 37.77007)
65315527,37.764026,-122.4389191,1,,,,POINT (-122.4389191 37.764026)
65315560,37.7114883,-122.4060487,1,turning_circle,,,POINT (-122.4060487 37.7114883)
65315565,37.7109854,-122.406272,3,,,,POINT (-122.406272 37.7109854)
65315576,37.7109479,-122.4061429,3,,,,POINT (-122.4061429 37.7109479)
65315598,37.7973742,-122.4220735,3,,,,POINT (-122.4220735 37.7973742)
65315601,37.7972346,-122.4231779,1,,,,POINT (-122.4231779 37.7972346)
65315670,37.7980032,-122.4594759,4,stop,,,POINT (-122.4594759 37.7980032)
65315672,37.7977102,-122.4596012,3,,,,POINT (-122.4596012 37.7977102)
65315738,37.7917009,-122.4588233,3,,,,POINT (-122.4588233 37.7917009)
65315754,37.7900805,-122.4586866,3,,,,POINT (-122.4586866 37.7900805)
65315772,37.7893078,-122.4594774,3,,,,POINT (-122.4594774 37.7893078)
65315775,37.7883847,-122.4594121,4,,,,POINT (-122.4594121 37.7883847)
65315777,37.7875265,-122.4593448,3,,,,POINT (-122.4593448 37.7875265)
