u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,tunnel,geometry,width,access,junction,artificial
65297144,6356743346,0.0,89812411,tertiary,,,Taraval Street,False,,True,31.342705454684385,,,"LINESTRING (-122.4810669 37.7428196, -122.4809515 37.7428258, -122.480711 37.7428351)",,,,False
65297144,65297147,0.0,437559493,residential,,,24th Avenue,False,,False,207.78853015977327,,,"LINESTRING (-122.4810669 37.7428196, -122.4810659 37.7428041, -122.4810621 37.7427203, -122.4809383 37.7409537)",,,,False
65297144,65295132,0.0,437559493,residential,,,24th Avenue,False,,True,207.52453959087205,,,"LINESTRING (-122.4810669 37.7428196, -122.4810672 37.7428355, -122.4810744 37.7429185, -122.4811922 37.7445976, -122.4811982 37.744683)",,,,False
65297147,65297149,0.0,437559493,residential,,,24th Avenue,False,,False,207.45133488267456,,,"LINESTRING (-122.4809383 37.7409537, -122.4808079 37.7390909)",,,,False
65297147,65309586,0.0,89812469,residential,,,Ulloa Street,False,,False,94.46209421360597,,,"LINESTRING (-122.4809383 37.7409537, -122.4810377 37.7409493, -122.4819165 37.740911, -122.4820109 37.7409064)",,,,False
65297147,65329911,0.0,89812469,residential,,,Ulloa Street,False,,True,94.16213479146124,,,"LINESTRING (-122.4809383 37.7409537, -122.4808498 37.7409576, -122.4798691 37.7410008)",,,,False
65297147,65297144,0.0,437559493,residential,,,24th Avenue,False,,True,207.78853015977327,,,"LINESTRING (-122.4809383 37.7409537, -122.4810621 37.7427203, -122.4810659 37.7428041, -122.4810669 37.7428196)",,,,False
65297149,4035891345,0.0,437559493,residential,,,24th Avenue,False,,False,205.39058205262327,,,"LINESTRING (-122.4808079 37.7390909, -122.4806789 37.7372466)",,,,False
65297149,65297147,0.0,437559493,residential,,,24th Avenue,False,,True,207.45133488267456,,,"LINESTRING (-122.4808079 37.7390909, -122.4809383 37.7409537)",,,,False
65297149,65309588,0.0,514619758,tertiary,2,25 mph,Vicente Street,False,,True,94.40793404961812,,,"LINESTRING (-122.4808079 37.7390909, -122.4818799 37.7390442)",,,,False
65297149,65329919,0.0,255178154,tertiary,2,25 mph,Vicente Street,False,,False,94.18020847192686,,,"LINESTRING (-122.4808079 37.7390909, -122.4798588 37.7391324, -122.4797385 37.7391377)",,,,False
65297424,65297427,0.0,8916469,residential,,,Arch Street,False,,False,221.8966510122699,,,"LINESTRING (-122.4671652 37.7196687, -122.4671659 37.7197583, -122.4671815 37.7212904, -122.4671842 37.7215894, -122.467185 37.7216642)",,,,False
65297424,1607089656,0.0,8916469,residential,,,Arch Street,False,,True,196.27657556341703,,,"LINESTRING (-122.4671652 37.7196687, -122.4671642 37.7195928, -122.4671476 37.7179036)",,,,False
65297424,65299753,0.0,8916578,residential,,,Garfield Street,False,,False,78.79206554390488,,,"LINESTRING (-122.4671652 37.7196687, -122.4679749 37.7196668, -122.468061 37.7196666)",,,,False
65297424,65299750,0.0,8916578,residential,,,Garfield Street,False,,True,79.14388927330543,,,"LINESTRING (-122.4671652 37.7196687, -122.466706 37.7196698, -122.4662654 37.7196708)",,,,False
65297427,65296954,0.0,8921003,residential,,25 mph,Holloway Avenue,False,,False,36.34375895516892,,,"LINESTRING (-122.467185 37.7216642, -122.4675982 37.7216618)",,,,False
65297427,65297424,0.0,8916469,residential,,,Arch Street,False,,True,221.89665101226987,,,"LINESTRING (-122.467185 37.7216642, -122.4671842 37.7215894, -122.4671815 37.7212904, -122.4671659 37.7197583, -122.4671652 37.7196687)",,,,False
65297427,65316976,0.0,8921003,residential,,25 mph,Holloway Avenue,False,,True,52.51050610772346,,,"LINESTRING (-122.467185 37.7216642, -122.4669251 37.7216659, -122.466588 37.721668)",,,,False
65297434,258972779,0.0,619535709,residential,,,Arch Street,False,,True,12.442984356498002,,,"LINESTRING (-122.4670505 37.7115675, -122.4669896 37.7114665)",,,,False
65297434,260168596,0.0,8916470,residential,,,Arch Street,False,,False,90.29715437652492,,,"LINESTRING (-122.4670505 37.7115675, -122.4670767 37.7116342, -122.4670843 37.7116684, -122.4670869 37.711681, -122.4670911 37.7117298, -122.4670923 37.7118967, -122.4670952 37.7123048, -122.4670957 37.7123756)",,,,False
65297434,2899908796,0.0,"[513671309, 513671310]",secondary,"['2', '3']",35 mph,Alemany Boulevard,True,,False,117.46185037394496,,,"LINESTRING (-122.4670505 37.7115675, -122.4671433 37.7115335, -122.4672593 37.7114885, -122.4680424 37.7111764, -122.4682456 37.7110964)",,,,False
65297439,260168596,0.0,286342910,residential,,,Arch Street,False,,True,11.286468969391992,,,"LINESTRING (-122.4670964 37.7124771, -122.4670957 37.7123756)",,,,False
65297439,65283145,0.0,"[133748353, 397130506, 415462531]",secondary,"['2', '3']",35 mph,Brotherhood Way,True,,False,244.43762344261697,,,"LINESTRING (-122.4670964 37.7124771, -122.4671981 37.7124746, -122.4677725 37.7124604, -122.4679426 37.7124575, -122.4681052 37.7124596, -122.4682678 37.7124691, -122.4684334 37.7124858, -122.4685996 37.7125086, -122.468766 37.7125391, -122.4690402 37.7125885, -122.4692294 37.7126228, -122.4695776 37.7126875, -122.4698369 37.7127383)",,,,False
65297442,65297439,0.0,37572986,residential,,,Arch Street,True,,False,200.2901117424564,,,"LINESTRING (-122.467113 37.7142783, -122.467113 37.7142609, -122.4671118 37.7141887, -122.4670982 37.7126952, -122.4670969 37.7125499, -122.4670964 37.7124771)",,,,False
65297442,1607089648,0.0,37573000,residential,,,Arch Street,False,,False,204.18914714770344,,,"LINESTRING (-122.467113 37.7142783, -122.4671133 37.7142974, -122.4671136 37.7143717, -122.4671217 37.716057, -122.467122 37.7161146)",,,,False
65297442,65305725,0.0,147496076,tertiary,,,Randolph Street,False,,False,79.18828533615695,,,"LINESTRING (-122.467113 37.7142783, -122.4671835 37.7142777, -122.4672072 37.7142774, -122.4672235 37.7142772, -122.4680132 37.7142714)",,,,False
65297442,65330298,0.0,147496076,tertiary,,,Randolph Street,False,,True,78.64419219550985,,,"LINESTRING (-122.467113 37.7142783, -122.4670411 37.7142794, -122.4670112 37.7142803, -122.4662803 37.7142848, -122.466219 37.714285)",,,,False
65299193,4062847007,0.0,8916558,residential,,,Inverness Drive,False,,False,138.5551177067868,,,"LINESTRING (-122.4827723 37.7323983, -122.482766 37.7323132, -122.4827643 37.732289, -122.4826895 37.7312314, -122.4826841 37.7311542)",,,,False
65299193,4062847207,0.0,8916558,residential,,,Inverness Drive,False,,True,214.30944406505,,,"LINESTRING (-122.4827723 37.7323983, -122.4827792 37.7325004, -122.4827808 37.7325232, -122.4829013 37.7342286, -122.4829088 37.7343226)",,,,False
65299193,65342069,0.0,48435258,tertiary,2,,Ocean Avenue,False,,False,77.41106795606447,,,"LINESTRING (-122.4827723 37.7323983, -122.4828658 37.7323942, -122.4835748 37.732363, -122.4836512 37.7323597)",,,,False
65299193,65322468,0.0,48435258,tertiary,2,,Ocean Avenue,False,,True,77.42858952504578,,,"LINESTRING (-122.4827723 37.7323983, -122.4826884 37.732402, -122.4823262 37.7324179, -122.4819762 37.7324332, -122.4818932 37.7324369)",,,,False
65299643,65317312,0.0,8920648,residential,,,Yorba Street,False,,True,102.32724564825452,,,"LINESTRING (-122.4913436 37.7353358, -122.4912434 37.7353401, -122.4911589 37.7353438, -122.4910372 37.7353528, -122.4909282 37.7353677, -122.4908213 37.7353897, -122.4907156 37.7354185, -122.4906167 37.7354522, -122.4905155 37.7354933, -122.4904088 37.7355437, -122.4902601 37.7356208)",,,,False
65299643,65358533,0.0,133856299,residential,,,Yorba Street,False,,False,94.6136809565554,,,"LINESTRING (-122.4913436 37.7353358, -122.491464 37.7353306, -122.4915069 37.7353288, -122.4915943 37.7353235, -122.4916722 37.7353157, -122.4917437 37.735305, -122.4918118 37.7352923, -122.491888 37.7352749, -122.4919623 37.7352551, -122.492034 37.7352325, -122.4921097 37.7352052, -122.4921798 37.7351764, -122.4921944 37.735169, -122.4922235 37.7351542, -122.4922564 37.7351356, -122.4922942 37.7351129, -122.4923462 37.7350801)",,,,False
65299643,4047651034,0.0,402355876,residential,,,34th Avenue,False,,False,70.37014706941851,,,"LINESTRING (-122.4913436 37.7353358, -122.4913372 37.7352433, -122.4912997 37.7347039)",,,,False
65299654,258922135,0.0,237300283,residential,,,34th Avenue,False,,False,21.8827427361096,,,"LINESTRING (-122.4913134 37.7341027, -122.4913642 37.7340365, -122.4914549 37.7339411)",,,,False
65299654,4047651034,0.0,402355876,residential,,,34th Avenue,False,,True,67.66898844150427,,,"LINESTRING (-122.4913134 37.7341027, -122.4912847 37.7341535, -122.4912698 37.7341991, -122.4912657 37.7342244, -122.4912652 37.7342461, -122.4912997 37.7347039)",,,,False
65299654,65364781,0.0,417095367,primary,3,35 mph,Sloat Boulevard,True,CA 35,False,84.61148118138048,,,"LINESTRING (-122.4913134 37.7341027, -122.491489 37.7340963, -122.4916538 37.7340869, -122.4922739 37.7340585)",,,,False
65299685,65310660,0.0,683038356,residential,,,Rivera Street,False,,False,94.08608627646946,,,"LINESTRING (-122.4920458 37.7460763, -122.4931142 37.7460291)",,,,False
65299685,65310657,0.0,683038356,residential,,,Rivera Street,False,,True,94.71056621818802,,,"LINESTRING (-122.4920458 37.7460763, -122.4909703 37.7461237)",,,,False
65299685,65295162,0.0,711636459,residential,,,34th Avenue,False,,False,207.7616770417796,,,"LINESTRING (-122.4920458 37.7460763, -122.4919155 37.7442107)",,,,False
65299691,65333152,0.0,89812411,tertiary,,,Taraval Street,False,,True,94.78556061001268,,,"LINESTRING (-122.4917855 37.7423472, -122.4916839 37.7423517, -122.4908149 37.7423899, -122.4907092 37.7423946)",,,,False
65299691,65364777,0.0,678903563,tertiary,,,Taraval Street,False,,True,93.98493081692652,,,"LINESTRING (-122.4917855 37.7423472, -122.491884 37.7423429, -122.4927351 37.7423054, -122.4927558 37.7423049, -122.4928527 37.7423002)",,,,False
65299691,65299693,0.0,711636459,residential,,,34th Avenue,False,,False,207.860366528034,,,"LINESTRING (-122.4917855 37.7423472, -122.4917844 37.7423316, -122.4917787 37.7422495, -122.4916623 37.7405824, -122.4916534 37.7404808)",,,,False
65299691,65295162,0.0,711636459,residential,,,34th Avenue,False,,True,207.52708494937275,,,"LINESTRING (-122.4917855 37.7423472, -122.4917866 37.7423632, -122.4917926 37.7424492, -122.4919155 37.7442107)",,,,False
65299693,65353313,0.0,255178150,residential,,,Ulloa Street,False,,False,94.08377790742186,,,"LINESTRING (-122.4916534 37.7404808, -122.4927217 37.7404337)",,,,False
65299693,65333155,0.0,255178150,residential,,,Ulloa Street,False,,True,94.6574880271088,,,"LINESTRING (-122.4916534 37.7404808, -122.4905786 37.7405284)",,,,False
65299693,65299698,0.0,711636459,residential,,,34th Avenue,False,,False,207.2056193947865,,,"LINESTRING (-122.4916534 37.7404808, -122.4916439 37.7403731, -122.4915291 37.7387307, -122.4915298 37.7387179, -122.4915324 37.7386743, -122.4915418 37.7386207)",,,,False
65299693,65299691,0.0,711636459,residential,,,34th Avenue,False,,True,207.860366528034,,,"LINESTRING (-122.4916534 37.7404808, -122.4916623 37.7405824, -122.4917787 37.7422495, -122.4917844 37.7423316, -122.4917855 37.7423472)",,,,False
65299698,65333157,0.0,133856288,tertiary,2,25 mph,Vicente Street,False,,False,96.29808542090365,,,"LINESTRING (-122.4915418 37.7386207, -122.4914295 37.7386257, -122.4913059 37.7386309, -122.4905964 37.7386613, -122.4904483 37.7386677)",,,,False
65299698,65340959,0.0,133856289,tertiary,2,25 mph,Vicente Street,False,,True,92.43195999566974,,,"LINESTRING (-122.4915418 37.7386207, -122.4916405 37.7386165, -122.4917393 37.7386122, -122.4920316 37.7385996, -122.4924157 37.7385831, -122.4924742 37.7385798, -122.4925912 37.7385731)",,,,False
65299698,65299693,0.0,711636459,residential,,,34th Avenue,False,,True,207.2056193947865,,,"LINESTRING (-122.4915418 37.7386207, -122.4915324 37.7386743, -122.4915298 37.7387179, -122.4915291 37.7387307, -122.4916439 37.7403731, -122.4916534 37.7404808)",,,,False
65299698,4045528439,0.0,1380862650,residential,,,34th Avenue,True,,False,149.37065213547953,,,"LINESTRING (-122.4915418 37.7386207, -122.4915565 37.7385467, -122.4915587 37.7385243, -122.4915609 37.7385018, -122.4915607 37.738457, -122.4915486 37.7382821, -122.4914932 37.7374866, -122.4914872 37.7374, -122.4914856 37.7373722, -122.4914789 37.7372802)",,,,False
65299750,65297424,0.0,8916578,residential,,,Garfield Street,False,,False,79.14388927330543,,,"LINESTRING (-122.4662654 37.7196708, -122.466706 37.7196698, -122.4671652 37.7196687)",,,,False
65299750,1607089658,0.0,8918922,residential,,,Ramsell Street,False,,False,222.2860542657592,,,"LINESTRING (-122.4662654 37.7196708, -122.466266 37.7197689, -122.4662843 37.7215978, -122.4662854 37.7216698)",,,,False
65299750,1607089625,0.0,8918922,residential,,,Ramsell Street,False,,True,195.66563647522824,,,"LINESTRING (-122.4662654 37.7196708, -122.4662643 37.7196013, -122.4662476 37.7179742, -122.466247 37.7179112)",,,,False
65299753,65305729,0.0,8916862,residential,,,Vernon Street,False,,True,196.8891079607422,,,"LINESTRING (-122.468061 37.7196666, -122.468042 37.717896)",,,,False
65299753,65299756,0.0,8916578,residential,,,Garfield Street,False,,False,79.33288419340096,,,"LINESTRING (-122.468061 37.7196666, -122.4681612 37.7196658, -122.4689629 37.7196589)",,,,False
65299753,65297424,0.0,8916578,residential,,,Garfield Street,False,,True,78.79206554390488,,,"LINESTRING (-122.468061 37.7196666, -122.4679749 37.7196668, -122.4671652 37.7196687)",,,,False
65299753,1607089652,0.0,8916862,residential,,,Vernon Street,False,,False,221.5091251588053,,,"LINESTRING (-122.468061 37.7196666, -122.4680796 37.7212816, -122.468083 37.7216586)",,,,False
65299756,65299759,0.0,8916578,residential,,,Garfield Street,False,,False,79.0242554940509,,,"LINESTRING (-122.4689629 37.7196589, -122.4693506 37.7196559, -122.4697646 37.7196527, -122.4698613 37.7196519)",,,,False
65299756,65299753,0.0,8916578,residential,,,Garfield Street,False,,True,79.33288419340096,,,"LINESTRING (-122.4689629 37.7196589, -122.4681612 37.7196658, -122.468061 37.7196666)",,,,False
65299756,1607089611,0.0,147496075,residential,,,Ralston Street,False,,False,222.090086966849,,,"LINESTRING (-122.4689629 37.7196589, -122.4689632 37.7197562, -122.468986 37.7215798, -122.4689877 37.7216561)",,,,False
65299756,65335446,0.0,147496075,residential,,,Ralston Street,False,,True,196.89181286564272,,,"LINESTRING (-122.4689629 37.7196589, -122.4689611 37.7195843, -122.468941 37.7178883)",,,,False
65299759,65299761,0.0,8916578,residential,,,Garfield Street,False,,False,79.00550094389455,,,"LINESTRING (-122.4698613 37.7196519, -122.4699735 37.7196504, -122.4707594 37.7196398)",,,,False
65299759,65299756,0.0,8916578,residential,,,Garfield Street,False,,True,79.02425549405092,,,"LINESTRING (-122.4698613 37.7196519, -122.4697646 37.7196527, -122.4693506 37.7196559, -122.4689629 37.7196589)",,,,False
65299759,1607089647,0.0,147496077,residential,,,Byxbee Street,False,,False,222.6003835580097,,,"LINESTRING (-122.4698613 37.7196519, -122.4698621 37.7197498, -122.469883 37.7215692, -122.4698849 37.7216537)",,,,False
65299759,65335448,0.0,147496077,residential,,,Byxbee Street,False,,True,196.9576748184523,,,"LINESTRING (-122.4698613 37.7196519, -122.4698601 37.7195737, -122.4698408 37.7179504, -122.46984 37.7178807)",,,,False
65299761,65299763,0.0,8916578,residential,,,Garfield Street,False,,False,80.88921912777751,,,"LINESTRING (-122.4707594 37.7196398, -122.4712362 37.7196358, -122.4715609 37.7196331, -122.4715961 37.7196329, -122.471679 37.7196326)",,,,False
65299761,65299759,0.0,8916578,residential,,,Garfield Street,False,,True,79.00550094389455,,,"LINESTRING (-122.4707594 37.7196398, -122.4699735 37.7196504, -122.4698613 37.7196519)",,,,False
65299761,1607089626,0.0,147496081,residential,,,Monticello Street,False,,False,223.66927687502985,,,"LINESTRING (-122.4707594 37.7196398, -122.4707602 37.7197371, -122.4707828 37.7215586, -122.4707848 37.7216512)",,,,False
65299761,65335451,0.0,147496081,residential,,,Monticello Street,False,,True,196.45833501221537,,,"LINESTRING (-122.4707594 37.7196398, -122.4707582 37.7195779, -122.4707379 37.7179437, -122.470737 37.7178731)",,,,False
65299763,65299761,0.0,8916578,residential,,,Garfield Street,False,,True,80.8892191277775,,,"LINESTRING (-122.471679 37.7196326, -122.4715961 37.7196329, -122.4715609 37.7196331, -122.4712362 37.7196358, -122.4707594 37.7196398)",,,,False
65299763,65335454,0.0,147496073,residential,,,Beverly Street,False,,True,196.5114381601481,,,"LINESTRING (-122.471679 37.7196326, -122.4716784 37.7195806, -122.4716603 37.7179354, -122.4716595 37.7178654)",,,,False
65299763,65305916,0.0,254968935,residential,,,Beverly Street,False,,False,224.2980603113844,,,"LINESTRING (-122.471679 37.7196326, -122.4716799 37.7197216, -122.47168 37.7197337, -122.4716986 37.7215552, -122.4717022 37.7215749, -122.4717273 37.7216468)",,,,False
65299763,10755076821,0.0,254968938,residential,,,Garfield Street,False,,False,40.34992257970973,,,"LINESTRING (-122.471679 37.7196326, -122.4717578 37.7196346, -122.4721375 37.7196445)",,,,False
65299765,65358626,0.0,"[254968953, 397131758]",primary,"['4', '3']",40 mph,Junipero Serra Boulevard,True,,False,220.27595956344533,,,"LINESTRING (-122.472381 37.7196776, -122.4723109 37.720973, -122.4722792 37.7215319, -122.4722753 37.7216568)",,,,False
65301236,65301258,0.0,28694233,residential,,,Entrada Court,False,,False,115.5861361061239,,,"LINESTRING (-122.4685303 37.7245267, -122.4676449 37.7238979, -122.4675528 37.7238319)",,,,False
65301236,65301243,0.0,166304405,residential,,,Entrada Court,True,,False,31.51813518250336,,,"LINESTRING (-122.4685303 37.7245267, -122.4684743 37.7246036, -122.4684539 37.7246641, -122.4684535 37.7246954, -122.4684549 37.7247323, -122.4684753 37.7247941)",,,,False
65301243,65301266,0.0,8916641,residential,,,Entrada Court,False,,True,114.4544908941305,,,"LINESTRING (-122.4684753 37.7247941, -122.4672896 37.7252183)",,,,False
65301243,65301236,0.0,166304405,residential,,,Entrada Court,True,,False,137.35303737256618,,,"LINESTRING (-122.4684753 37.7247941, -122.4685213 37.7248498, -122.4685805 37.7248933, -122.468653 37.7249233, -122.4687306 37.7249369, -122.4688175 37.7249332, -122.4689026 37.724909, -122.4689805 37.7248618, -122.4690335 37.724801, -122.4690617 37.7247251, -122.4690598 37.7246956, -122.4690589 37.7246517, -122.4690293 37.7245837, -122.468971 37.7245218, -122.4688847 37.7244752, -122.4688002 37.7244557, -122.4687025 37.7244573, -122.468608 37.7244842, -122.4685303 37.7245267)",,,,False
